,,
4.1,Ventas,Debe
4.2,Devoluciones en Ventas,Debe
4.3,Rebajas y Descuentos en Ventas,Debe
5,Costos,Debe
5.1,Costos de Producción,Haber
5.1.05,Materia Prima,Haber
5.1.05.90,Correc. Monet. Materia Prima,Haber
5.1.10,Mano de Obra Directa,Haber
5.1.10.90,Correc. Monet. Mano de Obra Directa,Haber
5.1.15,Costos Indirectos de Producción,Haber
5.1.15.90,Correc. Monet. Costos Indirectos de Prod,Haber
5.1.20,Variaciones de Costos,Haber
5.1.20.01,Materia Prima,Haber
5.1.20.02,Mano de Obra Directa,Haber
5.1.20.03,Costos Indirectos de Producción,Haber
5.1.20.90,Correc. Monet. Variaciones de Costos,Haber
5.2,Costo de Ventas,Haber
6,Gastos de Operación,Debe
6.1,Gastos de Ventas,Haber
6.1.05,Gastos de Personal,Haber
6.1.05.01,Sueldos de Vendedores,Haber
6.1.05.02,Comisiones Personal de Ventas,Haber
6.1.05.03,Bonificaciones Personal de Ventas,Haber
6.1.05.04,Reintegro por Gastos de Vehículos,Haber
6.1.05.05,Antigedad,Haber
6.1.05.06,Utilidades,Haber
6.1.05.07,Vacaciones,Haber
6.1.05.08,Bono Vacacional,Haber
6.1.05.09,Preaviso,Haber
6.1.05.10,Intereses sobre Prestaciones Sociales,Haber
6.1.05.11,Bonificaciones Especiales,Haber
6.1.05.12,Seguro de HCM Personal de Ventas,Haber
6.1.05.13,Seguro Social Obligatorio,Haber
6.1.05.14,Seguro de Paro Forzoso,Haber
6.1.05.15,Política Habitacional,Haber
6.1.05.16,Instituto Nacional de Cooperación Educat,Haber
6.1.05.17,Contribución Caja de Ahorro,Haber
6.1.05.90,Correc. Monet. Gastos de Personal,Haber
6.1.10,Gastos de Seguros,Haber
6.1.10.01,Mobiliario de Ventas,Haber
6.1.10.02,Equipos de Ventas,Haber
6.1.10.03,Vehículos de Ventas,Haber
6.1.10.04,Responsabilidad Civil de Vehículos,Haber
6.1.10.05,Responsabilidad Civil General,Haber
6.1.10.90,Correc. Monet. Gastos de Seguros,Haber
6.1.15,Gastos de Honorarios,Haber
6.1.15.01,Honorarios Asesores de Mercadeo,Haber
6.1.15.02,Honorarios Consultores,Haber
6.1.15.03,Honorarios de Abogados,Haber
6.1.15.90,Correc. Monet. Gastos de Honorarios,Haber
6.1.20,Gastos de Alquileres,Haber
6.1.20.01,Gastos de Alquileres Local de Ventas,Haber
6.1.20.02,Gastos de Alquileres Almacenes de Depósi,Haber
6.1.20.90,Correc. Monet. Gastos de Alquileres,Haber
6.1.25,Gastos de Suministros de Oficina de Vent,Haber
6.1.30,Gastos de Mantenimiento y Reparación,Haber
6.1.30.01,Suministros de Oficina de Ventas,Haber
6.1.30.02,Suministros de Papelería,Haber
6.1.30.03,Suministros de Artículos de Computación,Haber
6.1.30.04,Suministros Varios,Haber
6.1.30.90,Correc. Monet. Gastos de Suministros de,Haber
6.1.35,Gastos de Servicios Recibidos,Haber
6.1.35.01,Gastos de Servicios de Vigilancia Locale,Haber
6.1.35.02,Gastos de Servicios de Vigilancia Almace,Haber
6.1.35.03,Gastos de Servicios de Transporte de Mer,Haber
6.1.35.04,Gastos de Envío de Documentos,Haber
6.1.35.05,Gastos de Teléfonos Celulares,Haber
6.1.35.06,Gastos de Teléfonos Fijos,Haber
6.1.35.07,Gastos de Servicios de Reproducción,Haber
6.1.35.08,Gastos de Transporte y Fletes,Haber
6.1.35.90,Correc. Monet. Gastos de Servicios Recib,Haber
6.1.40,Gastos de Viajes,Haber
6.1.40.01,Gastos de Pasajes Nacionales,Haber
6.1.40.02,Gastos de Pasajes Internacionales,Haber
6.1.40.03,Gastos de Taxis,Haber
6.1.40.04,Gastos de Comida,Haber
6.1.40.05,Gastos de Hoteles,Haber
6.1.40.06,Gastos de Viáticos,Haber
6.1.40.90,Correc. Monet. Gastos de Viajes,Haber
6.1.45,Gastos de Publicidad y Promoción,Haber
6.1.45.01,Gastos de Publicidad por Televisión,Haber
6.1.45.02,Gastos de Publicidad por Radio,Haber
6.1.45.03,Gastos de Publicidad por Prensa,Haber
6.1.45.04,Gastos de Promoción Materiales para Dist,Haber
6.1.45.90,Correc. Monet. Gastos de Publicidad y Pr,Haber
6.1.50,Gastos de Suscripciones,Haber
6.1.50.01,Revistas del Area Técnica,Haber
6.1.50.02,Revistas Financieras,Haber
6.1.50.03,Suscripciones de Revistas Varias,Haber
6.1.50.04,Prensa Internacional,Haber
6.1.50.05,Prensa Nacional,Haber
6.1.50.06,Suscripciones Varias,Haber
6.1.50.90,Correc. Monet. Gastos de Suscripciones,Haber
6.1.55,Gastos de Impuestos,Haber
6.1.55.01,Patente de Industria y Comercio,Haber
6.1.55.02,Derecho de Frente,Haber
6.1.55.03,Débito Bancario,Haber
6.1.55.04,Otros,Haber
6.1.55.90,Correc. Monet. Gastos de Impuestos,Haber
6.1.60,Gastos Legales,Haber
6.1.60.01,Registro Público,Haber
6.1.60.02,Notarías,Haber
6.1.60.03,Papel Sellado,Haber
6.1.60.04,Timbres Fiscales,Haber
6.1.60.90,Correc. Monet. Gastos Legales,Haber
6.1.65,Gastos de Depreciación,Haber
6.1.65.01,Gastos de Depreciación Oficinas de Venta,Haber
6.1.65.02,Gastos de Depreciación Locales de Ventas,Haber
6.1.65.03,Gastos de Depreciación Mobiliarios de Ve,Haber
6.1.65.04,Gastos de Depreciación Equipo de Ventas,Haber
6.1.65.05,Gastos de Depreciación Vehiculos de Repa,Haber
6.1.65.90,Correc. Monet. Gastos de Depreciación,Haber
6.1.70,Gastos de Amortización,Haber
6.1.70.01,Gastos de Amortización Instalaciones de,Haber
6.1.70.90,Correc. Monet. Gastos de Amortización,Haber
6.1.75,Gastos Varios,Haber
6.1.75.01,Obsequios y Regalos,Haber
6.1.75.02,Comidas Menores,Haber
6.1.75.03,Gasolina,Haber
6.1.75.04,Lubricantes,Haber
6.1.75.05,Fotocopias,Haber
6.1.75.90,Correc. Monet. Gastos Varios,Haber
6.2,Gastos de Administración,Haber
6.2.05,Gastos de Personal,Haber
6.2.05.01,Sueldos de Personal Administrativo,Haber
6.2.05.02,Bonificaciones Personal Administrativo,Haber
6.2.05.03,Reintegro por Gastos de Vehículos,Haber
6.2.05.04,Antigedad,Haber
6.2.05.05,Utilidades,Haber
6.2.05.06,Vacaciones,Haber
6.2.05.07,Bono Vacacional,Haber
6.2.05.08,Preaviso,Haber
6.2.05.09,Intereses sobre Prestaciones Sociales,Haber
6.2.05.10,Bonificaciones Especiales,Haber
6.2.05.11,Seguro de HCM Personal de Ventas,Haber
6.2.05.12,Seguro Social Obligatorio,Haber
6.2.05.13,Seguro de Paro Forzoso,Haber
6.2.05.14,Política Habitacional,Haber
6.2.05.15,Instituto Nacional de Cooperación Educat,Haber
6.2.05.16,Contribución Caja de Ahorro,Haber
6.2.05.90,Correc. Monet. Gastos de Personal,Haber
6.2.10,Gastos de Seguros,Haber
6.2.10.01,Mobiliario de Oficinas Administrativas,Haber
6.2.10.02,Equipos de Oficinas Administrativas,Haber
6.2.10.03,Vehículos Asignados a Oficinas Administr,Haber
6.2.10.04,Responsabilidad Civil de Vehículos,Haber
6.2.10.05,Responsabilidad Civil General,Haber
6.2.10.90,Correc. Monet. Gastos de Seguros,Haber
6.2.15,Gastos de Honorarios,Haber
6.2.15.01,Honorarios Consultores,Haber
6.2.15.02,Honorarios Abogados,Haber
6.2.15.03,Honorarios Avaluadores,Haber
6.2.15.90,Correc. Monet. Gastos de Honorarios,Haber
6.2.20,Gastos de Alquileres,Haber
6.2.20.01,Gastos de Alquileres Oficinas Administra,Haber
6.2.20.02,Gastos de Alquileres Equipos de Oficina,Haber
6.2.20.90,Correc. Monet. Gastos de Alquileres,Haber
6.2.25,Gastos de Suministros de Oficinas Admini,Haber
6.2.25.01,Suministros de Oficinas Administrativas,Haber
6.2.25.02,Suministros de Papelería,Haber
6.2.25.03,Suministros de Artículos de Computación,Haber
6.2.25.04,Suministros Varios,Haber
6.2.25.90,Correc. Monet. Gastos de Suministros de,Haber
6.2.30,Gastos de Mantenimiento y Reparación,Haber
6.2.30.01,Gastos de Mantenimiento Oficinas Adminis,Haber
6.2.30.02,Gastos de Mantenimiento Equipos de Admin,Haber
6.2.30.03,Gastos de Reparación Vehículos de Admini,Haber
6.2.30.90,Correc. Monet. Gastos de Mantenimiento y,Haber
6.2.35,Gastos de Servicios Recibidos,Haber
6.2.35.01,Gastos de Servicios de Vigilancia Oficin,Haber
6.2.35.02,Gastos de Servicios de Transporte de Mer,Haber
6.2.35.03,Gastos de Envío de Documentos,Haber
6.2.35.04,Gastos de Teléfonos Celulares,Haber
6.2.35.05,Gastos de Teléfonos Fijos,Haber
6.2.35.06,Gastos de Servicios de Reproducción,Haber
6.2.35.07,Gastos de Electricidad,Haber
6.2.35.90,Correc. Monet. Gastos de Servicios Recib,Haber
6.2.40,Gastos de Viajes,Haber
6.2.40.01,Gastos de Pasajes Nacionales,Haber
6.2.40.02,Gastos de Pasajes Internacionales,Haber
6.2.40.03,Gastos de Taxis,Haber
6.2.40.04,Gastos de Comida,Haber
6.2.40.05,Gastos de Hoteles,Haber
6.2.40.06,Gastos de Viáticos,Haber
6.2.40.90,Correc. Monet. Gastos de Viajes,Haber
6.2.45,Gastos de Suscripciones,Haber
6.2.45.01,Revistas Financieras,Haber
6.2.45.02,Suscripciones Legales,Haber
6.2.45.03,Suscripciones de Revistas Varias,Haber
6.2.45.04,Prensa Internacional,Haber
6.2.45.05,Prensa Nacional,Haber
6.2.45.06,Otras Suscripciones,Haber
6.2.45.90,Correc. Monet. Gastos de Suscripciones,Haber
6.2.50,Gastos de Impuestos,Haber
6.2.50.01,Patente de Industria y Comercio,Haber
6.2.50.02,Derecho de Frente,Haber
6.2.50.03,Débito Bancario,Haber
6.2.50.04,Otros,Haber
6.2.50.90,Correc. Monet. Gastos de Impuestos,Haber
6.2.55,Gastos Legales,Haber
6.2.55.01,Registro Público,Haber
6.2.55.02,Notarías,Haber
6.2.55.03,Papel Sellado,Haber
6.2.55.04,Timbres Fiscales,Haber
6.2.55.05,Gestores de Cobranzas,Haber
6.2.55.90,Correc. Monet. Gastos Legales,Haber
6.2.60,Gastos de Depreciación,Haber
6.2.60.01,Gastos de Depreciación Oficinas Administ,Haber
6.2.60.03,Gastos de Depreciación Mobiliarios de Of,Haber
6.2.60.04,Gastos de Depreciación Equipo de Oficina,Haber
6.2.60.05,Gastos de Depreciación Vehiculos Asignad,Haber
6.2.60.90,Correc. Monet. Gastos de Depreciación,Haber
6.2.65,Gastos de Amortización,Haber
6.2.65.01,Gastos de Amortización Instalaciones Ofi,Haber
6.2.65.90,Correc. Monet. Gastos de Amortización,Haber
6.2.70,Gastos Varios,Haber
6.2.70.01,Obsequios y Regalos,Haber
6.2.70.02,Comidas Menores,Haber
6.2.70.03,Gasolina,Haber
6.2.70.04,Lubricantes,Haber
6.2.70.05,Fotocopias,Haber
6.2.70.90,Correc. Monet. Gastos Varios,Haber
7,Otros Ingresos,Haber
7.1,Ingresos Financieros,Debe
7.1.05,Intereses,Debe
7.1.05.01,Bancos,Debe
7.1.05.02,Otras Entidades Financieras,Debe
7.1.05.03,Cobrados a Clientes,Debe
7.1.05.04,Ganancia en Venta de Instalaciones,Debe
7.1.05.05,Ganancia en Venta de Maquinarias,Debe
7.1.05.06,Ganancia en Venta de Mobiliario,Debe
7.1.05.07,Ganancia en Venta de Equipos,Debe
7.1.05.08,Ganancia en Venta de Vehículos,Debe
7.1.05.90,Correc. Monet. Intereses,Debe
7.1.10,Ingresos por Comisiones,Debe
7.1.10.01,Sobre Operaciones con Clientes,Debe
7.1.10.02,Otras,Debe
7.1.10.90,Correc. Monet. Comisiones,Debe
7.1.15,Ingresos por Diferencias en Cambio,Debe
7.1.15.01,Ingresos por Diferencias Cambiarias,Debe
7.1.15.90,Correc. Monet. Diferencias en Cambio,Debe
7.1.20,Ingresos por Arrendamientos,Debe
7.1.20.01,Mobiliario Alquilado a Terceros,Debe
7.1.20.02,Inmuebles,Debe
7.1.20.90,Correc. Monet. Arrendamientos,Debe
7.1.25,Ganancia por Venta de Activos Fijos,Debe
7.1.30,Ganancia en Venta de Inversiones,Debe
7.1.30.01,Ganancia en Venta de Acciones,Debe
7.1.30.02,Ganancia en Venta de Bonos,Debe
7.1.30.03,Ganancia en Venta de Papeles Comerciales,Debe
7.1.30.04,Ganancia en Venta de Otros Valores,Debe
7.1.30.90,Correc. Monet. Ganancia en Venta de Inve,Debe
7.1.35,Ganancia Monetaria,Debe
7.1.35.01,Ganancia Monetaria por Actividades de Op,Debe
7.1.35.02,Ganancia Monetaria por Actividades de In,Debe
7.1.35.03,Ganancia Monetaria por Actividades de Fi,Debe
8,Otros Egresos,Debe
8.1,Egresos Financieros,Haber
8.1.05,Egresos por Intereses,Haber
8.1.05.01,Bancos,Haber
8.1.05.02,Otras Entidades Financieras,Haber
8.1.05.03,Cobrados a Clientes,Haber
8.1.05.90,Correc. Monet. Intereses,Haber
8.1.06.02,Pérdida en Venta de Bonos,Haber
8.1.06.03,Pérdida en Venta de Papeles Comerciales,Haber
8.1.06.04,Pérdida en Venta de Otros Valores,Haber
8.1.06.90,Correc. Monet. Pérdida en Venta de Inver,Haber
8.1.10,Pérdida por Diferencia en Cambio,Haber
8.1.10.01,Pérdida por Diferencias Cambiarias,Haber
8.1.10.90,Correc. Monet. Diferencia en Cambio,Haber
8.1.15,Egresos por Arrendamientos,Haber
8.1.15.01,Mobiliario Alquilado de Terceros,Haber
8.1.15.02,Inmuebles,Haber
8.1.15.90,Correc. Monet. Arrendamientos,Haber
8.1.20,Pérdida por Venta de Activos Fijos,Haber
8.1.20.01,Pérdida en Venta de Terrenos,Haber
8.1.20.02,Pérdida en Venta de Planta,Haber
8.1.20.03,Pérdida en Venta de Edificios,Haber
8.1.20.04,Pérdida en Venta de Instalaciones,Haber
8.1.20.05,Pérdida en Venta de Maquinarias,Haber
8.1.20.06,Pérdida en Venta de Mobiliario,Haber
8.1.20.07,Pérdida en Venta de Equipos,Haber
8.1.20.08,Pérdida en Venta de Vehículos,Haber
8.1.20.90,Correc. Monet. Pérdida en Venta de Activ,Haber
8.1.25,Pérdida por Venta de Inversiones,Haber
8.1.25.01,Pérdida en Venta de Acciones,Haber
8.1.30,Resultado Monetario,Haber
8.1.30.01,Pérdida Monetaria por Actividades de Ope,Haber
8.1.30.02,Pérdida Monetaria por Actividades de Inv,Haber
8.1.30.03,Pérdida Monetaria por Actividades de Fin,Haber
